89318931,5,
89328932,5,
89348934,5,
89358935,5,
89368936,5,
89378937,5,
89408940,4,
89418941,5,
89428942,5,
89438943,5,
89458945,6,
89468946,6,
89478947,5,
89508950,5,
89518951,6,
89528952,6,
89538953,6,
89548954,4,
89568956,5,
89578957,5,
89608960,5,
89618961,5,
89628962,4,
89638963,4,
89648964,5,
89658965,4,
89678967,4,
89708970,5,
89718971,5,
89728972,5,
89738973,5,
89748974,5,
89758975,5,
89768976,5,
90129012,5,
90139013,4,
90149014,4,
90159015,5,
90169016,5,
90179017,4,
90189018,5,
90219021,5,
90239023,5,
90249024,4,
90259025,5,
90269026,6,
90279027,5,
90289028,4,
90319031,5,
90329032,5,
90349034,4,
90359035,5,
90369036,5,
90379037,4,
90389038,4,
90419041,5,
90429042,5,
90439043,5,
90459045,5,
90469046,6,
90479047,5,
90489048,5,
90519051,6,
90529052,5,
90539053,5,
90549054,5,
90569056,4,
90579057,4,
90589058,4,
90619061,5,
90629062,4,
90639063,5,
90649064,5,
90659065,4,
90679067,5,
90689068,4,
90719071,5,
90729072,6,
90739073,5,
90749074,5,
90759075,4,
90769076,5,
90789078,4,
90819081,6,
90829082,5,
90839083,5,
90849084,4,
90859085,5,
90869086,5,
90879087,4,
91029102,5,
91039103,4,
91049104,5,
91059105,6,
91069106,5,
91079107,5,
91089108,5,
91209120,5,
91239123,6,
91249124,5,
91259125,6,
91269126,5,
91279127,6,
91289128,5,
91309130,5,
91329132,6,
91349134,5,
91359135,4,
91369136,5,
91379137,5,
91389138,5,
91409140,5,
91429142,6,
91439143,6,
91459145,5,
91469146,5,
91479147,5,
91489148,5,
91509150,6,
91529152,5,
91539153,6,
91549154,5,
91569156,4,
91579157,3,
91589158,5,
91609160,3,
91629162,5,
91639163,5,
91649164,5,
91659165,5,
91679167,4,
91689168,4,
91709170,4,
91729172,5,
91739173,5,
91749174,5,
91759175,4,
91769176,5,
91789178,4,
91809180,5,
91829182,5,
91839183,5,
91849184,5,
91859185,5,
91869186,5,
91879187,4,
92019201,5,
92039203,5,
92049204,4,
92059205,5,
92069206,4,
92079207,4,
92089208,4,
92109210,5,
92139213,6,
92149214,6,
92159215,5,
92169216,5,
92179217,5,
92189218,5,
92309230,5,
92319231,5,
92349234,6,
92359235,5,
92369236,5,
92379237,5,
92389238,5,
92409240,5,
92419241,6,
92439243,5,
92459245,4,
92469246,5,
92479247,5,
92489248,4,
92509250,4,
92519251,5,
92539253,5,
92549254,5,
92569256,5,
92579257,4,
92589258,5,
92609260,5,
92619261,5,
92639263,5,
92649264,5,
92659265,5,
92679267,4,
92689268,3,
92709270,5,
92719271,4,
92739273,5,
92749274,5,
92759275,4,
92769276,4,
92789278,5,
92809280,4,
92819281,4,
92839283,5,
92849284,4,
92859285,4,
92869286,5,
92879287,4,
93019301,5,
93029302,5,
93049304,5,
93059305,5,
93069306,4,
93079307,5,
93089308,4,
93109310,5,
93129312,6,
93149314,6,
93159315,5,
93169316,5,
93179317,5,
93189318,4,
93209320,5,
93219321,6,
93249324,6,
93259325,6,
93269326,5,
93279327,5,
93289328,5,
93409340,5,
93419341,5,
93429342,5,
93459345,6,
93469346,5,
93479347,5,
93489348,5,
93509350,5,
93519351,5,
93529352,5,
93549354,5,
93569356,6,
93579357,5,
93589358,5,
93609360,5,
93619361,5,
93629362,5,
93649364,5,
93659365,5,
93679367,5,
93689368,4,
93709370,5,
93719371,4,
93729372,5,
93749374,5,
93759375,5,
93769376,5,
93789378,4,
93809380,5,
93819381,5,
93829382,5,
93849384,4,
93859385,6,
93869386,6,
93879387,4,
94019401,4,
94029402,5,
94039403,5,
94059405,5,
94069406,5,
94079407,5,
94089408,4,
94109410,5,
94129412,6,
94139413,5,
94159415,5,
94169416,5,
94179417,5,
94189418,5,
94209420,5,
94219421,6,
94239423,6,
94259425,4,
94269426,6,
94279427,5,
94289428,4,
94309430,5,
94319431,6,
94329432,6,
94359435,5,
94369436,5,
94379437,5,
94389438,5,
94509450,5,
94519451,4,
94529452,5,
94539453,5,
94569456,6,
94579457,4,
94589458,5,
94609460,5,
94619461,5,
94629462,5,
94639463,5,
94659465,5,
94679467,4,
94689468,4,
94709470,6,
94719471,5,
94729472,5,
94739473,5,
94759475,5,
94769476,5,
94789478,6,
94809480,5,
94819481,5,
94829482,5,
94839483,6,
94859485,6,
94869486,6,
94879487,5,
95019501,5,
95029502,6,
95039503,4,
95049504,4,
95069506,4,
95079507,4,
95089508,5,
95109510,5,
95129512,4,
95139513,5,
95149514,5,
95169516,5,
95179517,5,
95189518,6,
95209520,4,
95219521,4,
95239523,5,
95249524,5,
95269526,4,
95279527,5,
95289528,5,
95309530,4,
95319531,5,
95329532,5,
95349534,5,
95369536,5,
95379537,3,
95389538,4,
95409540,5,
95419541,5,
95429542,5,
95439543,5,
95469546,5,
95479547,5,
95489548,5,
95609560,4,
95619561,4,
95629562,5,
95639563,5,
95649564,4,
95679567,4,
95689568,4,
95709570,5,
95719571,4,
95729572,6,
95739573,5,
95749574,5,
95769576,5,
95789578,6,
95809580,5,
95819581,6,
95829582,6,
95839583,5,
95849584,5,
95869586,4,
95879587,5,
96019601,4,
96029602,4,
96039603,5,
96049604,5,
96059605,4,
96079607,5,
96089608,4,
96109610,5,
96129612,5,
96139613,5,
96149614,5,
96159615,5,
96179617,5,
96189618,6,
96209620,6,
96219621,5,
96239623,5,
96249624,5,
96259625,5,
96279627,5,
96289628,4,
96309630,5,
96319631,4,
96329632,5,
96349634,5,
96359635,4,
96379637,4,
96389638,4,
96409640,6,
96419641,5,
96429642,6,
96439643,5,
96459645,5,
96479647,5,
96489648,5,
96509650,5,
96519651,5,
96529652,5,
96539653,6,
96549654,5,
96579657,5,
96589658,5,
96709670,5,
96719671,4,
96729672,5,
96739673,5,
96749674,5,
96759675,5,
96789678,5,
96809680,4,
96819681,6,
96829682,6,
96839683,6,
96849684,4,
96859685,4,
96879687,4,
97019701,5,
97029702,4,
97039703,5,
97049704,4,
97059705,5,
97069706,5,
97089708,5,
97109710,5,
97129712,4,
97139713,5,
97149714,4,
97159715,5,
97169716,4,
97189718,5,
97209720,6,
97219721,5,
97239723,4,
97249724,4,
97259725,6,
97269726,5,
97289728,4,
97309730,4,
97319731,5,
97329732,5,
97349734,5,
97359735,4,
97369736,5,
97389738,5,
97409740,6,
97419741,4,
97429742,5,
97439743,4,
97459745,6,
97469746,5,
97489748,6,
97509750,4,
97519751,6,
97529752,6,
97539753,4,
97549754,5,
97569756,5,
97589758,5,
97609760,4,
97619761,5,
97629762,5,
97639763,5,
97649764,5,
97659765,4,
97689768,5,
97809780,5,
97819781,5,
97829782,6,
97839783,5,
97849784,5,
97859785,5,
97869786,5,
98019801,5,
98029802,5,
98039803,5,
98049804,4,
98059805,5,
98069806,4,
98079807,4,
98109810,5,
98129812,6,
98139813,4,
98149814,5,
98159815,5,
98169816,5,
98179817,4,
98209820,4,
98219821,5,
98239823,5,
98249824,4,
98259825,5,
98269826,6,
98279827,5,
98309830,3,
98319831,5,
98329832,5,
98349834,5,
98359835,4,
98369836,4,
98379837,5,
98409840,4,
98419841,5,
98429842,5,
98439843,5,
98459845,6,
98469846,6,
98479847,5,
98509850,4,
98519851,6,
98529852,6,
98539853,5,
98549854,5,
98569856,5,
98579857,5,
98609860,5,
98619861,5,
98629862,4,
98639863,5,
98649864,4,
98659865,4,
98679867,4,
98709870,4,
98719871,6,
98729872,6,
98739873,5,
98749874,5,
98759875,4,
98769876,5,
